Emergency_Stage,Service,Urgency_Type,Waiting_Time,People_Waiting,Weekday,Day,Month,Season
1.0,Cirurgia,Urgncia Central,160.0,0.0,4,14,12,autumn
1.0,Cirurgia,Urgncia Central,56.5,0.20588235294117646,5,15,12,autumn
1.0,Medicina,Urgncia Central,48.473684210526315,0.49122807017543857,5,15,12,autumn
1.0,Cirurgia,Urgncia Central,81.59183673469387,0.46938775510204084,6,16,12,autumn
1.0,Medicina,Urgncia Central,154.43478260869566,0.6086956521739131,6,16,12,autumn
1.0,Cirurgia,Urgncia Central,24.257142857142856,0.02857142857142857,0,17,12,autumn
1.0,Medicina,Urgncia Central,109.01515151515152,0.5606060606060606,0,17,12,autumn
1.0,Cirurgia,Urgncia Central,149.27272727272728,0.5454545454545454,1,18,12,autumn
1.0,Medicina,Urgncia Central,127.25,0.23333333333333334,1,18,12,autumn
1.0,Cirurgia,Urgncia Central,89.42857142857143,0.0,2,19,12,autumn
1.0,Medicina,Urgncia Central,178.5,2.18,2,19,12,autumn
1.0,Medicina,Urgncia Central,314.78409090909093,3.1704545454545454,3,20,12,autumn
1.0,Cirurgia,Urgncia Central,136.09333333333333,0.06666666666666667,3,20,12,autumn
1.0,Cirurgia,Urgncia Central,232.21428571428572,0.0,4,21,12,winter
1.0,Medicina,Urgncia Central,298.0,4.0,4,21,12,winter
1.0,Medicina,Urgncia Central,298.0,4.0,5,22,12,winter
1.0,Cirurgia,Urgncia Central,249.0,0.0,5,22,12,winter
1.0,Medicina,Urgncia Central,248.0,0.0,6,23,12,winter
1.0,Cirurgia,Urgncia Central,249.0,0.0,6,23,12,winter
1.0,Medicina,Urgncia Central,248.0,0.0,0,24,12,winter
1.0,Cirurgia,Urgncia Central,249.0,0.0,0,24,12,winter
1.0,Cirurgia,Urgncia Central,249.0,0.0,1,25,12,winter
1.0,Medicina,Urgncia Central,248.0,0.0,1,25,12,winter
1.0,Cirurgia,Urgncia Central,411.0,0.0,2,26,12,winter
1.0,Medicina,Urgncia Central,248.0,0.0,2,26,12,winter
1.0,Cirurgia,Urgncia Central,411.0,0.0,3,27,12,winter
1.0,Medicina,Urgncia Central,248.0,0.0,3,27,12,winter
1.0,Medicina,Urgncia Central,88.89887640449439,2.2247191011235956,4,28,12,winter
1.0,Cirurgia,Urgncia Central,35.8235294117647,0.11764705882352941,4,28,12,winter
1.0,Cirurgia,Urgncia Central,149.39622641509433,0.11320754716981132,5,29,12,winter
1.0,Medicina,Urgncia Central,368.5208333333333,2.5,5,29,12,winter
1.0,Cirurgia,Urgncia Central,302.5,0.25,6,30,12,winter
1.0,Medicina,Urgncia Central,240.04347826086956,0.5434782608695652,6,30,12,winter
1.0,Medicina,Urgncia Central,473.93548387096774,0.22580645161290322,0,31,12,winter
1.0,Cirurgia,Urgncia Central,225.57575757575756,0.18181818181818182,0,31,12,winter
1.0,Cirurgia,Urgncia Central,225.57575757575756,0.18181818181818182,1,1,1,winter
1.0,Medicina,Urgncia Central,473.93548387096774,0.22580645161290322,1,1,1,winter
1.0,Cirurgia,Urgncia Central,290.85714285714283,0.0,2,2,1,winter
1.0,Medicina,Urgncia Central,241.76,1.16,2,2,1,winter
1.0,Cirurgia,Urgncia Central,85.77941176470588,1.6029411764705883,3,3,1,winter
1.0,Medicina,Urgncia Central,210.0,1.5833333333333333,3,3,1,winter
1.0,Cirurgia,Urgncia Central,69.64583333333333,1.4375,4,4,1,winter
1.0,Medicina,Urgncia Central,231.65853658536585,1.2682926829268293,4,4,1,winter
1.0,Medicina,Urgncia Central,265.0243902439024,1.0,5,5,1,winter
1.0,Cirurgia,Urgncia Central,153.64912280701753,0.12280701754385964,5,5,1,winter
1.0,Medicina,Urgncia Central,211.69354838709677,0.6774193548387096,6,6,1,winter
1.0,Cirurgia,Urgncia Central,46.95,0.05,6,6,1,winter
1.0,Medicina,Urgncia Central,148.88990825688074,1.761467889908257,0,7,1,winter
1.0,Cirurgia,Urgncia Central,75.28571428571429,1.2142857142857142,0,7,1,winter
1.0,Cirurgia,Urgncia Central,93.7948717948718,0.6666666666666666,1,8,1,winter
1.0,Medicina,Urgncia Central,213.70833333333334,1.2916666666666667,1,8,1,winter
1.0,Cirurgia,Urgncia Central,94.09433962264151,0.5094339622641509,2,9,1,winter
1.0,Medicina,Urgncia Central,111.49382716049382,1.2592592592592593,2,9,1,winter
1.0,Cirurgia,Urgncia Central,273.7391304347826,0.0,3,10,1,winter
1.0,Medicina,Urgncia Central,151.5242718446602,1.0679611650485437,3,10,1,winter
1.0,Cirurgia,Urgncia Central,33.266666666666666,0.4,4,11,1,winter
1.0,Medicina,Urgncia Central,59.521126760563384,0.4647887323943662,4,11,1,winter
1.0,Medicina,Urgncia Central,175.1578947368421,1.4210526315789473,5,12,1,winter
1.0,Cirurgia,Urgncia Central,107.65714285714286,0.2,5,12,1,winter
1.0,Medicina,Urgncia Central,10.0,1.0,6,13,1,winter
1.0,Cirurgia,Urgncia Central,106.98275862068965,0.7241379310344828,6,13,1,winter
1.0,Medicina,Urgncia Central,95.85416666666667,1.0,0,14,1,winter
1.0,Cirurgia,Urgncia Central,54.71875,0.34375,0,14,1,winter
1.0,Cirurgia,Urgncia Central,29.05,0.48333333333333334,1,15,1,winter
1.0,Medicina,Urgncia Central,166.9,0.6166666666666667,1,15,1,winter
1.0,Cirurgia,Urgncia Central,111.71052631578948,0.07894736842105263,2,16,1,winter
1.0,Medicina,Urgncia Central,175.62857142857143,1.1,2,16,1,winter
1.0,Cirurgia,Urgncia Central,63.4,1.05,3,17,1,winter
1.0,Medicina,Urgncia Central,178.4814814814815,0.5555555555555556,3,17,1,winter
1.0,Medicina,Urgncia Central,118.97101449275362,1.8405797101449275,4,18,1,winter
1.0,Cirurgia,Urgncia Central,66.4375,0.28125,4,18,1,winter
1.0,Medicina,Urgncia Central,196.0,1.1666666666666667,5,19,1,winter
1.0,Cirurgia,Urgncia Central,60.57446808510638,0.19148936170212766,5,19,1,winter
1.0,Medicina,Urgncia Central,313.9818181818182,1.3636363636363635,6,20,1,winter
1.0,Cirurgia,Urgncia Central,84.52727272727273,0.41818181818181815,6,20,1,winter
1.0,Medicina,Urgncia Central,135.36363636363637,2.5757575757575757,0,21,1,winter
1.0,Cirurgia,Urgncia Central,152.46052631578948,1.1710526315789473,0,21,1,winter
1.0,Medicina,Urgncia Central,177.1,0.9625,1,22,1,winter
1.0,Cirurgia,Urgncia Central,58.5,0.35714285714285715,1,22,1,winter
1.0,Cirurgia,Urgncia Central,78.85714285714286,0.7428571428571429,2,23,1,winter
1.0,Medicina,Urgncia Central,140.81690140845072,1.5070422535211268,2,23,1,winter
1.0,Cirurgia,Urgncia Central,181.33333333333334,1.3055555555555556,3,24,1,winter
1.0,Medicina,Urgncia Central,266.6857142857143,0.8571428571428571,3,24,1,winter
1.0,Medicina,Urgncia Central,64.48275862068965,0.13793103448275862,4,25,1,winter
1.0,Cirurgia,Urgncia Central,264.71875,0.0,4,25,1,winter
1.0,Cirurgia,Urgncia Central,80.65384615384616,0.15384615384615385,5,26,1,winter
1.0,Medicina,Urgncia Central,135.94117647058823,0.0,5,26,1,winter
1.0,Medicina,Urgncia Central,196.07692307692307,0.358974358974359,6,27,1,winter
1.0,Cirurgia,Urgncia Central,28.63157894736842,0.07894736842105263,6,27,1,winter
1.0,Medicina,Urgncia Central,211.14285714285714,2.380952380952381,0,28,1,winter
1.0,Cirurgia,Urgncia Central,38.90909090909091,0.5636363636363636,0,28,1,winter
1.0,Medicina,Urgncia Central,299.7755102040816,2.36734693877551,1,29,1,winter
1.0,Cirurgia,Urgncia Central,38.90909090909091,0.5636363636363636,1,29,1,winter
1.0,Cirurgia,Urgncia Central,95.94366197183099,0.4225352112676056,2,30,1,winter
1.0,Medicina,Urgncia Central,183.16129032258064,1.2903225806451613,2,30,1,winter
1.0,Medicina,Urgncia Central,162.07272727272726,1.8181818181818181,3,31,1,winter
1.0,Cirurgia,Urgncia Central,38.078947368421055,0.6578947368421053,3,31,1,winter
1.0,Cirurgia,Urgncia Central,14.88888888888889,0.5,4,1,2,winter
1.0,Medicina,Urgncia Central,106.57894736842105,1.9342105263157894,4,1,2,winter
1.0,Cirurgia,Urgncia Central,118.4,0.5166666666666667,5,2,2,winter
1.0,Medicina,Urgncia Central,170.7375,2.4375,5,2,2,winter
1.0,Medicina,Urgncia Central,122.55813953488372,0.7674418604651163,6,3,2,winter
1.0,Cirurgia,Urgncia Central,61.38297872340426,0.23404255319148937,6,3,2,winter
1.0,Medicina,Urgncia Central,178.36363636363637,0.7272727272727273,0,4,2,winter
1.0,Cirurgia,Urgncia Central,31.6,0.23333333333333334,0,4,2,winter
1.0,Cirurgia,Urgncia Central,45.08571428571429,0.2,1,5,2,winter
1.0,Medicina,Urgncia Central,90.42622950819673,0.9344262295081968,1,5,2,winter
1.0,Medicina,Urgncia Central,161.3921568627451,2.392156862745098,2,6,2,winter
1.0,Cirurgia,Urgncia Central,43.125,0.3125,2,6,2,winter
1.0,Cirurgia,Urgncia Central,90.8,0.325,3,7,2,winter
1.0,Medicina,Urgncia Central,219.37662337662337,2.0779220779220777,3,7,2,winter
1.0,Cirurgia,Urgncia Central,108.85714285714286,0.0,4,8,2,winter
1.0,Medicina,Urgncia Central,165.47297297297297,2.7432432432432434,4,8,2,winter
1.0,Cirurgia,Urgncia Central,53.94736842105263,0.0,5,9,2,winter
1.0,Medicina,Urgncia Central,268.0,1.3333333333333333,5,9,2,winter
1.0,Cirurgia,Urgncia Central,11.0,0.16666666666666666,6,10,2,winter
1.0,Medicina,Urgncia Central,210.20967741935485,1.0806451612903225,6,10,2,winter
1.0,Cirurgia,Urgncia Central,40.0,0.041666666666666664,0,11,2,winter
1.0,Medicina,Urgncia Central,183.21052631578948,1.719298245614035,0,11,2,winter
1.0,Cirurgia,Urgncia Central,161.40425531914894,0.6808510638297872,1,12,2,winter
1.0,Medicina,Urgncia Central,149.21951219512195,1.5609756097560976,1,12,2,winter
1.0,Medicina,Urgncia Central,158.71641791044777,5.208955223880597,2,13,2,winter
1.0,Cirurgia,Urgncia Central,96.22413793103448,0.41379310344827586,2,13,2,winter
1.0,Medicina,Urgncia Central,221.2962962962963,1.2592592592592593,3,14,2,winter
1.0,Cirurgia,Urgncia Central,136.22448979591837,0.9591836734693877,3,14,2,winter
1.0,Cirurgia,Urgncia Central,29.227272727272727,0.15151515151515152,4,15,2,winter
1.0,Medicina,Urgncia Central,149.6875,1.025,4,15,2,winter
1.0,Medicina,Urgncia Central,95.63888888888889,2.8333333333333335,5,16,2,winter
1.0,Cirurgia,Urgncia Central,108.69565217391305,0.21739130434782608,5,16,2,winter
1.0,Cirurgia,Urgncia Central,19.0,0.0,6,17,2,winter
1.0,Medicina,Urgncia Central,247.74,0.9,6,17,2,winter
1.0,Cirurgia,Urgncia Central,96.17021276595744,0.3191489361702128,0,18,2,winter
1.0,Medicina,Urgncia Central,206.40740740740742,2.425925925925926,0,18,2,winter
1.0,Cirurgia,Urgncia Central,70.07142857142857,1.125,1,19,2,winter
1.0,Medicina,Urgncia Central,203.6206896551724,3.9655172413793105,1,19,2,winter
1.0,Cirurgia,Urgncia Central,40.0,0.0,2,20,2,winter
1.0,Medicina,Urgncia Central,238.72,1.9866666666666666,2,20,2,winter
1.0,Cirurgia,Urgncia Central,98.56603773584905,0.8301886792452831,3,21,2,winter
1.0,Medicina,Urgncia Central,211.4090909090909,0.9318181818181818,3,21,2,winter
1.0,Medicina,Urgncia Central,115.05050505050505,2.111111111111111,4,22,2,winter
1.0,Cirurgia,Urgncia Central,118.3076923076923,0.7051282051282052,4,22,2,winter
1.0,Cirurgia,Urgncia Central,211.0,0.058823529411764705,5,23,2,winter
1.0,Medicina,Urgncia Central,161.525,0.65,5,23,2,winter
1.0,Medicina,Urgncia Central,63.351351351351354,0.05405405405405406,6,24,2,winter
1.0,Cirurgia,Urgncia Central,47.28,0.0,6,24,2,winter
1.0,Medicina,Urgncia Central,70.42592592592592,0.48148148148148145,0,25,2,winter
1.0,Cirurgia,Urgncia Central,33.55102040816327,0.5306122448979592,0,25,2,winter
1.0,Medicina,Urgncia Central,137.76785714285714,1.625,1,26,2,winter
1.0,Cirurgia,Urgncia Central,19.58823529411765,0.29411764705882354,1,26,2,winter
1.0,Cirurgia,Urgncia Central,46.63414634146341,0.5853658536585366,2,27,2,winter
1.0,Medicina,Urgncia Central,127.01612903225806,3.193548387096774,2,27,2,winter
1.0,Cirurgia,Urgncia Central,87.8695652173913,0.0,3,28,2,winter
1.0,Medicina,Urgncia Central,231.9,0.95,3,28,2,winter
1.0,Cirurgia,Urgncia Central,240.58823529411765,0.7058823529411765,4,1,3,winter
1.0,Medicina,Urgncia Central,85.55555555555556,0.5833333333333334,4,1,3,winter
1.0,Medicina,Urgncia Central,168.34246575342465,1.726027397260274,5,2,3,winter
1.0,Cirurgia,Urgncia Central,202.84615384615384,0.10256410256410256,5,2,3,winter
1.0,Medicina,Urgncia Central,208.77777777777777,0.2962962962962963,6,3,3,winter
1.0,Cirurgia,Urgncia Central,506.0,0.0,6,3,3,winter
1.0,Cirurgia,Urgncia Central,99.69565217391305,0.8913043478260869,0,4,3,winter
1.0,Medicina,Urgncia Central,197.62962962962962,2.2098765432098766,0,4,3,winter
1.0,Medicina,Urgncia Central,128.3448275862069,0.22413793103448276,1,5,3,winter
1.0,Cirurgia,Urgncia Central,84.87096774193549,0.06451612903225806,1,5,3,winter
1.0,Cirurgia,Urgncia Central,81.6875,0.625,2,6,3,winter
1.0,Medicina,Urgncia Central,37.91428571428571,0.22857142857142856,2,6,3,winter
1.0,Cirurgia,Urgncia Central,235.52173913043478,1.0434782608695652,3,7,3,winter
1.0,Medicina,Urgncia Central,102.36111111111111,0.1111111111111111,3,7,3,winter
1.0,Cirurgia,Urgncia Central,217.94117647058823,0.0,4,8,3,winter
1.0,Medicina,Urgncia Central,109.96428571428571,0.10714285714285714,4,8,3,winter
1.0,Cirurgia,Urgncia Central,43.0,0.0,5,9,3,winter
1.0,Medicina,Urgncia Central,215.81690140845072,1.4366197183098592,5,9,3,winter
1.0,Medicina,Urgncia Central,214.70967741935485,1.2096774193548387,6,10,3,winter
1.0,Cirurgia,Urgncia Central,50.42857142857143,0.0,6,10,3,winter
1.0,Medicina,Urgncia Central,212.94827586206895,0.7931034482758621,0,11,3,winter
1.0,Cirurgia,Urgncia Central,114.26760563380282,1.2394366197183098,0,11,3,winter
1.0,Cirurgia,Urgncia Central,192.80555555555554,1.6111111111111112,1,12,3,winter
1.0,Medicina,Urgncia Central,160.075,1.975,1,12,3,winter
1.0,Medicina,Urgncia Central,142.9659090909091,0.7954545454545454,2,13,3,winter
1.0,Cirurgia,Urgncia Central,11.516129032258064,0.03225806451612903,2,13,3,winter
1.0,Cirurgia,Urgncia Central,26.973684210526315,0.9210526315789473,3,14,3,winter
1.0,Medicina,Urgncia Central,208.26315789473685,2.3508771929824563,3,14,3,winter
1.0,Cirurgia,Urgncia Central,101.8157894736842,1.0,4,15,3,winter
1.0,Medicina,Urgncia Central,194.4943820224719,1.6292134831460674,4,15,3,winter
1.0,Cirurgia,Urgncia Central,140.5909090909091,0.0,5,16,3,winter
1.0,Medicina,Urgncia Central,126.23333333333333,0.8,5,16,3,winter
1.0,Medicina,Urgncia Central,292.64444444444445,4.488888888888889,6,17,3,winter
1.0,Cirurgia,Urgncia Central,44.8,0.04,6,17,3,winter
1.0,Medicina,Urgncia Central,203.1375,2.1125,0,18,3,winter
1.0,Cirurgia,Urgncia Central,83.03846153846153,0.6923076923076923,0,18,3,winter
1.0,Medicina,Urgncia Central,196.7887323943662,0.8873239436619719,1,19,3,winter
1.0,Cirurgia,Urgncia Central,44.170212765957444,0.9361702127659575,1,19,3,winter
1.0,Cirurgia,Urgncia Central,148.20833333333334,0.2708333333333333,2,20,3,winter
1.0,Medicina,Urgncia Central,145.703125,0.328125,2,20,3,winter
1.0,Cirurgia,Urgncia Central,94.10810810810811,1.4864864864864864,3,21,3,spring
1.0,Medicina,Urgncia Central,87.83333333333333,0.696969696969697,3,21,3,spring
1.0,Medicina,Urgncia Central,90.94736842105263,1.381578947368421,4,22,3,spring
1.0,Cirurgia,Urgncia Central,39.94230769230769,0.38461538461538464,4,22,3,spring
1.0,Cirurgia,Urgncia Central,39.94230769230769,0.38461538461538464,5,23,3,spring
1.0,Medicina,Urgncia Central,204.32558139534885,1.0,5,23,3,spring
1.0,Cirurgia,Urgncia Central,300.3235294117647,0.17647058823529413,6,24,3,spring
1.0,Medicina,Urgncia Central,197.41333333333333,1.9066666666666667,6,24,3,spring
1.0,Cirurgia,Urgncia Central,102.97777777777777,0.28888888888888886,0,25,3,spring
1.0,Medicina,Urgncia Central,249.98701298701297,1.9350649350649352,0,25,3,spring
1.0,Medicina,Urgncia Central,219.2051282051282,2.1794871794871793,1,26,3,spring
1.0,Cirurgia,Urgncia Central,46.42307692307692,0.7692307692307693,1,26,3,spring
1.0,Cirurgia,Urgncia Central,56.96153846153846,0.36538461538461536,2,27,3,spring
1.0,Medicina,Urgncia Central,170.6290322580645,1.0483870967741935,2,27,3,spring
1.0,Medicina,Urgncia Central,182.72916666666666,0.4791666666666667,3,28,3,spring
1.0,Cirurgia,Urgncia Central,67.5945945945946,0.43243243243243246,3,28,3,spring
1.0,Medicina,Urgncia Central,267.96363636363634,1.4,4,29,3,spring
1.0,Cirurgia,Urgncia Central,178.73529411764707,0.4117647058823529,4,29,3,spring
1.0,Medicina,Urgncia Central,267.96363636363634,1.4,5,30,3,spring
1.0,Cirurgia,Urgncia Central,178.73529411764707,0.4117647058823529,5,30,3,spring
1.0,Cirurgia,Urgncia Central,178.73529411764707,0.4117647058823529,6,31,3,spring
1.0,Medicina,Urgncia Central,267.96363636363634,1.4,6,31,3,spring
1.0,Cirurgia,Urgncia Central,178.73529411764707,0.4117647058823529,0,1,4,spring
1.0,Medicina,Urgncia Central,267.96363636363634,1.4,0,1,4,spring
1.0,Cirurgia,Urgncia Central,178.73529411764707,0.4117647058823529,1,2,4,spring
1.0,Medicina,Urgncia Central,267.96363636363634,1.4,1,2,4,spring
1.0,Medicina,Urgncia Central,119.67441860465117,2.511627906976744,2,3,4,spring
1.0,Cirurgia,Urgncia Central,55.03125,0.5625,2,3,4,spring
1.0,Cirurgia,Urgncia Central,100.08571428571429,0.7142857142857143,3,4,4,spring
1.0,Medicina,Urgncia Central,94.02702702702703,0.10810810810810811,3,4,4,spring
1.0,Medicina,Urgncia Central,130.57142857142858,1.5,4,5,4,spring
1.0,Cirurgia,Urgncia Central,52.0,0.0,4,5,4,spring
1.0,Cirurgia,Urgncia Central,268.3157894736842,0.8947368421052632,5,6,4,spring
1.0,Medicina,Urgncia Central,104.61111111111111,0.2777777777777778,5,6,4,spring
1.0,Medicina,Urgncia Central,148.44444444444446,0.8888888888888888,6,7,4,spring
1.0,Cirurgia,Urgncia Central,198.35714285714286,0.0,6,7,4,spring
1.0,Cirurgia,Urgncia Central,27.473684210526315,0.42105263157894735,0,8,4,spring
1.0,Medicina,Urgncia Central,91.8048780487805,2.341463414634146,0,8,4,spring
1.0,Medicina,Urgncia Central,91.8048780487805,2.341463414634146,1,9,4,spring
1.0,Cirurgia,Urgncia Central,27.473684210526315,0.42105263157894735,1,9,4,spring
1.0,Medicina,Urgncia Central,157.89473684210526,2.6315789473684212,2,10,4,spring
1.0,Cirurgia,Urgncia Central,24.666666666666668,0.2222222222222222,2,10,4,spring
1.0,Medicina,Urgncia Central,136.1509433962264,2.1320754716981134,3,11,4,spring
1.0,Cirurgia,Urgncia Central,109.42424242424242,1.7272727272727273,3,11,4,spring
1.0,Cirurgia,Urgncia Central,115.625,2.4375,4,12,4,spring
1.0,Medicina,Urgncia Central,103.36842105263158,1.6842105263157894,4,12,4,spring
1.0,Medicina,Urgncia Central,72.16129032258064,0.3548387096774194,5,13,4,spring
1.0,Cirurgia,Urgncia Central,77.0,0.48,5,13,4,spring
1.0,Medicina,Urgncia Central,60.732142857142854,0.9285714285714286,6,14,4,spring
1.0,Cirurgia,Urgncia Central,22.612903225806452,0.0,6,14,4,spring
1.0,Medicina,Urgncia Central,193.80434782608697,1.8043478260869565,0,15,4,spring
1.0,Cirurgia,Urgncia Central,135.82758620689654,1.1724137931034482,0,15,4,spring
1.0,Cirurgia,Urgncia Central,120.95833333333333,1.0,1,16,4,spring
1.0,Medicina,Urgncia Central,129.06451612903226,1.8064516129032258,1,16,4,spring
1.0,Medicina,Urgncia Central,155.08695652173913,0.6521739130434783,2,17,4,spring
1.0,Cirurgia,Urgncia Central,326.06666666666666,0.4,2,17,4,spring
1.0,Medicina,Urgncia Central,151.4516129032258,0.22580645161290322,3,18,4,spring
1.0,Cirurgia,Urgncia Central,95.36111111111111,1.0555555555555556,3,18,4,spring
1.0,Medicina,Urgncia Central,89.2051282051282,0.7435897435897436,4,19,4,spring
1.0,Cirurgia,Urgncia Central,93.0,0.0,4,19,4,spring
1.0,Medicina,Urgncia Central,216.75757575757575,0.9090909090909091,5,20,4,spring
1.0,Cirurgia,Urgncia Central,57.0,1.1428571428571428,5,20,4,spring
1.0,Medicina,Urgncia Central,152.0,0.0,6,21,4,spring
1.0,Cirurgia,Urgncia Central,161.5,0.25,6,21,4,spring
1.0,Medicina,Urgncia Central,111.13333333333334,2.1666666666666665,0,22,4,spring
1.0,Cirurgia,Urgncia Central,49.51724137931034,0.4482758620689655,0,22,4,spring
1.0,Medicina,Urgncia Central,105.66037735849056,1.169811320754717,1,23,4,spring
1.0,Cirurgia,Urgncia Central,125.44444444444444,0.8333333333333334,1,23,4,spring
1.0,Cirurgia,Urgncia Central,47.869565217391305,0.8695652173913043,2,24,4,spring
1.0,Medicina,Urgncia Central,154.5,1.0961538461538463,2,24,4,spring
1.0,Medicina,Urgncia Central,121.7741935483871,1.1290322580645162,3,25,4,spring
1.0,Cirurgia,Urgncia Central,166.21875,0.625,3,25,4,spring
1.0,Medicina,Urgncia Central,86.78571428571429,0.9285714285714286,4,26,4,spring
1.0,Cirurgia,Urgncia Central,92.63636363636364,0.15151515151515152,4,26,4,spring
1.0,Medicina,Urgncia Central,284.57142857142856,1.1428571428571428,5,27,4,spring
1.0,Cirurgia,Urgncia Central,36.03225806451613,0.7419354838709677,5,27,4,spring
1.0,Medicina,Urgncia Central,208.47619047619048,1.3333333333333333,6,28,4,spring
1.0,Cirurgia,Urgncia Central,134.9375,0.0,6,28,4,spring
1.0,Cirurgia,Urgncia Central,53.48275862068966,0.7586206896551724,0,29,4,spring
1.0,Medicina,Urgncia Central,71.8936170212766,0.7446808510638298,0,29,4,spring
